Time	Open	High	Low	Close	Volume
2026-02-13 11:15:00	1.186	1.18605	1.18593	1.18595	72	2
2026-02-13 11:16:00	1.18595	1.18611	1.18595	1.186	81	2
2026-02-13 11:17:00	1.18597	1.18604	1.18592	1.18602	49	2
2026-02-13 11:18:00	1.186	1.186	1.18589	1.1859	31	3
2026-02-13 11:19:00	1.18591	1.18605	1.18591	1.18594	41	2
2026-02-13 11:20:00	1.18595	1.18599	1.18593	1.18595	27	3
2026-02-13 11:21:00	1.18593	1.18593	1.18579	1.18586	57	2
2026-02-13 11:22:00	1.18588	1.18593	1.18584	1.18589	53	2
2026-02-13 11:23:00	1.18591	1.18591	1.18575	1.18583	51	2
2026-02-13 11:24:00	1.18581	1.18581	1.1857	1.18577	55	2
2026-02-13 11:25:00	1.18576	1.18578	1.18566	1.18566	61	2
2026-02-13 11:26:00	1.18567	1.18576	1.18565	1.18574	45	2
2026-02-13 11:27:00	1.18575	1.18575	1.18567	1.18569	25	3
2026-02-13 11:28:00	1.1857	1.18577	1.18567	1.18574	26	2
2026-02-13 11:29:00	1.18575	1.18587	1.18575	1.18582	41	2
2026-02-13 11:30:00	1.18584	1.18584	1.18561	1.18567	105	3
2026-02-13 11:31:00	1.18565	1.18574	1.18565	1.18574	106	4
2026-02-13 11:32:00	1.18573	1.18575	1.18568	1.18569	49	2
2026-02-13 11:33:00	1.18569	1.18574	1.18565	1.18565	40	3
2026-02-13 11:34:00	1.18565	1.18584	1.18554	1.18584	93	3
2026-02-13 11:35:00	1.18582	1.18584	1.18573	1.18579	50	2
2026-02-13 11:36:00	1.18579	1.18585	1.18578	1.18582	40	3
2026-02-13 11:37:00	1.18582	1.18588	1.18577	1.18577	30	3
2026-02-13 11:38:00	1.18575	1.1858	1.18573	1.18573	60	2
2026-02-13 11:39:00	1.18574	1.18574	1.18557	1.18558	65	3
2026-02-13 11:40:00	1.18561	1.18563	1.18555	1.18563	18	2
2026-02-13 11:41:00	1.18565	1.18581	1.18565	1.18568	55	2
2026-02-13 11:42:00	1.18572	1.18573	1.18563	1.18563	25	2
2026-02-13 11:43:00	1.18562	1.18562	1.1855	1.18552	26	3
2026-02-13 11:44:00	1.18555	1.18576	1.18555	1.18569	77	3
2026-02-13 11:45:00	1.18568	1.1857	1.18565	1.18568	43	3
2026-02-13 11:46:00	1.18569	1.186	1.18569	1.186	106	3
2026-02-13 11:47:00	1.18599	1.186	1.18588	1.1859	34	3
2026-02-13 11:48:00	1.18588	1.1859	1.18579	1.18588	54	3
2026-02-13 11:49:00	1.18587	1.18587	1.18566	1.18576	40	2
2026-02-13 11:50:00	1.18575	1.18579	1.18558	1.18566	61	2
2026-02-13 11:51:00	1.18564	1.18573	1.18563	1.18563	45	3
2026-02-13 11:52:00	1.18563	1.18565	1.18551	1.18564	52	2
2026-02-13 11:53:00	1.18565	1.18575	1.18564	1.18575	51	3
2026-02-13 11:54:00	1.18574	1.1858	1.18567	1.18567	74	3
2026-02-13 11:55:00	1.18568	1.18578	1.18568	1.18569	37	3
2026-02-13 11:56:00	1.1857	1.18578	1.18568	1.18574	62	3
2026-02-13 11:57:00	1.18576	1.1858	1.18567	1.18577	86	3
2026-02-13 11:58:00	1.18579	1.18582	1.18574	1.18576	60	2
2026-02-13 11:59:00	1.18578	1.18587	1.18576	1.18585	67	2
2026-02-13 12:00:00	1.18587	1.18589	1.1857	1.18575	102	2
2026-02-13 12:01:00	1.18575	1.1858	1.18572	1.18576	50	2
2026-02-13 12:02:00	1.18575	1.18597	1.18571	1.18595	90	3
2026-02-13 12:03:00	1.18595	1.18598	1.18589	1.18596	39	2
2026-02-13 12:04:00	1.18594	1.18598	1.18589	1.18597	43	2
2026-02-13 12:05:00	1.18598	1.186	1.18593	1.18594	53	2
2026-02-13 12:06:00	1.18593	1.18594	1.18584	1.18584	63	2
2026-02-13 12:07:00	1.18582	1.186	1.18582	1.18599	66	2
2026-02-13 12:08:00	1.18597	1.1861	1.18596	1.18606	95	2
2026-02-13 12:09:00	1.18605	1.18605	1.18589	1.18592	79	3
2026-02-13 12:10:00	1.18592	1.18593	1.18583	1.18583	54	3
2026-02-13 12:11:00	1.18582	1.18588	1.18572	1.18572	72	2
2026-02-13 12:12:00	1.18573	1.18573	1.18555	1.18565	82	2
2026-02-13 12:13:00	1.18566	1.18567	1.18554	1.18557	120	3
2026-02-13 12:14:00	1.18556	1.18564	1.18554	1.18563	47	3
2026-02-13 12:15:00	1.18562	1.18567	1.1856	1.18566	55	2
2026-02-13 12:16:00	1.18564	1.18565	1.18559	1.1856	38	4
2026-02-13 12:17:00	1.1856	1.18574	1.18554	1.18574	54	3
2026-02-13 12:18:00	1.18572	1.18579	1.18569	1.18579	35	3
2026-02-13 12:19:00	1.18579	1.18589	1.18578	1.18587	57	3
2026-02-13 12:20:00	1.18588	1.18592	1.18585	1.18589	40	4
2026-02-13 12:21:00	1.18589	1.186	1.18589	1.18597	79	3
2026-02-13 12:22:00	1.18598	1.18602	1.18595	1.18597	47	4
2026-02-13 12:23:00	1.18599	1.18603	1.18597	1.18602	38	3
2026-02-13 12:24:00	1.18602	1.18608	1.18599	1.18605	50	4
2026-02-13 12:25:00	1.18605	1.18618	1.18602	1.18611	57	4
2026-02-13 12:26:00	1.1861	1.18617	1.18605	1.18614	34	3
2026-02-13 12:27:00	1.18616	1.18623	1.18613	1.18617	44	3
2026-02-13 12:28:00	1.18618	1.18618	1.18605	1.18611	58	2
2026-02-13 12:29:00	1.18613	1.18615	1.18602	1.18604	40	3
2026-02-13 12:30:00	1.18604	1.18617	1.18603	1.18614	72	2
2026-02-13 12:31:00	1.18614	1.18627	1.18608	1.18627	53	2
2026-02-13 12:32:00	1.18628	1.18634	1.18613	1.18613	60	2
2026-02-13 12:33:00	1.18614	1.18623	1.18605	1.18618	59	3
2026-02-13 12:34:00	1.18618	1.18623	1.18616	1.18621	52	3
2026-02-13 12:35:00	1.18623	1.18625	1.18613	1.18613	42	2
2026-02-13 12:36:00	1.18615	1.18615	1.18602	1.18608	37	3
2026-02-13 12:37:00	1.18608	1.18614	1.18597	1.18599	74	3
2026-02-13 12:38:00	1.186	1.18615	1.18593	1.18613	55	3
2026-02-13 12:39:00	1.18613	1.18625	1.18609	1.18623	49	3
2026-02-13 12:40:00	1.18624	1.18637	1.18624	1.18629	42	3
2026-02-13 12:41:00	1.18628	1.18628	1.18614	1.18614	49	2
2026-02-13 12:42:00	1.18615	1.18624	1.18613	1.18623	45	2
2026-02-13 12:43:00	1.18621	1.18625	1.18613	1.18621	56	2
2026-02-13 12:44:00	1.1862	1.1862	1.18603	1.18603	49	2
2026-02-13 12:45:00	1.18603	1.18608	1.18598	1.18604	46	2
2026-02-13 12:46:00	1.18604	1.18613	1.18604	1.18605	44	2
2026-02-13 12:47:00	1.186	1.18605	1.18586	1.18588	41	2
2026-02-13 12:48:00	1.18585	1.18612	1.18584	1.18605	97	3
2026-02-13 12:49:00	1.18606	1.18621	1.18605	1.18608	85	3
2026-02-13 12:50:00	1.18607	1.18609	1.18603	1.18604	45	2
2026-02-13 12:51:00	1.18605	1.1861	1.18601	1.18608	36	2
2026-02-13 12:52:00	1.18608	1.18615	1.18604	1.18614	76	2
2026-02-13 12:53:00	1.18615	1.18626	1.1861	1.18622	82	3
2026-02-13 12:54:00	1.18621	1.18625	1.18616	1.18623	90	3
2026-02-13 12:55:00	1.18625	1.18631	1.18619	1.18626	156	4
2026-02-13 12:56:00	1.18628	1.18632	1.18627	1.1863	72	3
2026-02-13 12:57:00	1.1863	1.1863	1.18622	1.18624	105	3
2026-02-13 12:58:00	1.18625	1.18625	1.18609	1.18614	150	3
2026-02-13 12:59:00	1.18615	1.18619	1.18614	1.18618	28	2
2026-02-13 13:00:00	1.18621	1.1863	1.1862	1.18625	95	2
2026-02-13 13:01:00	1.18627	1.18636	1.18621	1.18625	66	2
2026-02-13 13:02:00	1.18626	1.18639	1.18623	1.18625	52	3
2026-02-13 13:03:00	1.18627	1.18635	1.18622	1.18628	79	3
2026-02-13 13:04:00	1.18628	1.1865	1.18628	1.18648	44	2
2026-02-13 13:05:00	1.18648	1.18665	1.18648	1.18648	62	2
2026-02-13 13:06:00	1.18648	1.18662	1.18647	1.18662	98	2
2026-02-13 13:07:00	1.18662	1.18662	1.18639	1.18639	79	2
2026-02-13 13:08:00	1.18639	1.18643	1.18635	1.18638	58	3
2026-02-13 13:09:00	1.18641	1.18642	1.1862	1.1862	60	2
2026-02-13 13:10:00	1.18622	1.18634	1.18621	1.18633	77	3
2026-02-13 13:11:00	1.18634	1.1864	1.18627	1.18628	36	2
2026-02-13 13:12:00	1.18626	1.18626	1.18621	1.18624	47	2
2026-02-13 13:13:00	1.18624	1.18633	1.1861	1.18611	165	3
2026-02-13 13:14:00	1.18614	1.18619	1.18608	1.18615	50	2
2026-02-13 13:15:00	1.18615	1.18616	1.18603	1.18611	77	3
2026-02-13 13:16:00	1.18611	1.18618	1.18605	1.18613	53	2
2026-02-13 13:17:00	1.18614	1.18624	1.18613	1.18618	38	2
2026-02-13 13:18:00	1.18618	1.1863	1.18608	1.1861	58	2
2026-02-13 13:19:00	1.18609	1.18611	1.18598	1.186	63	2
2026-02-13 13:20:00	1.18598	1.18598	1.18574	1.18575	122	3
2026-02-13 13:21:00	1.18577	1.18578	1.18566	1.18568	68	3
2026-02-13 13:22:00	1.18571	1.18594	1.18571	1.18589	156	3
2026-02-13 13:23:00	1.18585	1.186	1.18574	1.186	133	3
2026-02-13 13:24:00	1.18597	1.18603	1.18587	1.18596	143	3
2026-02-13 13:25:00	1.18597	1.18607	1.18597	1.18603	88	3
2026-02-13 13:26:00	1.18603	1.18615	1.18602	1.18602	70	2
2026-02-13 13:27:00	1.18603	1.18609	1.18597	1.18601	74	3
2026-02-13 13:28:00	1.18604	1.1862	1.18604	1.18618	93	3
2026-02-13 13:29:00	1.18618	1.18618	1.18592	1.18593	157	5
2026-02-13 13:30:00	1.18593	1.18846	1.18576	1.18804	885	6
2026-02-13 13:31:00	1.18805	1.1881	1.18733	1.18733	702	4
2026-02-13 13:32:00	1.18736	1.18758	1.18706	1.1871	380	3
2026-02-13 13:33:00	1.18711	1.18765	1.18708	1.18762	550	3
2026-02-13 13:34:00	1.18763	1.18778	1.18729	1.18739	411	3
2026-02-13 13:35:00	1.1874	1.1878	1.18728	1.1873	474	3
2026-02-13 13:36:00	1.18728	1.1873	1.18694	1.18694	404	3
2026-02-13 13:37:00	1.18696	1.18719	1.18682	1.18699	345	3
2026-02-13 13:38:00	1.18701	1.18714	1.18697	1.18708	329	3
2026-02-13 13:39:00	1.18705	1.1874	1.18682	1.18682	313	3
2026-02-13 13:40:00	1.18685	1.18706	1.18674	1.18694	359	3
2026-02-13 13:41:00	1.18694	1.18707	1.18683	1.18684	304	3
2026-02-13 13:42:00	1.18684	1.18694	1.18673	1.18673	238	3
2026-02-13 13:43:00	1.18672	1.18719	1.18667	1.18716	309	4
2026-02-13 13:44:00	1.18714	1.18724	1.18634	1.18647	259	3
2026-02-13 13:45:00	1.18645	1.18645	1.18592	1.18613	273	3
2026-02-13 13:46:00	1.18617	1.1866	1.18614	1.1866	310	3
2026-02-13 13:47:00	1.18657	1.1866	1.18632	1.18645	198	3
2026-02-13 13:48:00	1.18647	1.18675	1.18632	1.18663	240	3
2026-02-13 13:49:00	1.18666	1.18684	1.18664	1.18675	322	4
2026-02-13 13:50:00	1.18676	1.18694	1.18669	1.18677	242	2
2026-02-13 13:51:00	1.18674	1.18674	1.18654	1.1867	189	3
2026-02-13 13:52:00	1.1867	1.18688	1.18658	1.18682	209	3
2026-02-13 13:53:00	1.18683	1.18734	1.18676	1.18725	261	3
2026-02-13 13:54:00	1.18727	1.18744	1.18726	1.18729	213	3
2026-02-13 13:55:00	1.18731	1.18753	1.18731	1.18753	173	2
2026-02-13 13:56:00	1.18754	1.18781	1.1875	1.1878	275	3
2026-02-13 13:57:00	1.18781	1.18794	1.18767	1.18767	176	3
2026-02-13 13:58:00	1.18767	1.18768	1.1874	1.18746	368	4
2026-02-13 13:59:00	1.18745	1.1876	1.18739	1.1874	279	4
2026-02-13 14:00:00	1.1874	1.18746	1.18702	1.18703	472	4
2026-02-13 14:01:00	1.18703	1.18717	1.1868	1.18711	725	4
2026-02-13 14:02:00	1.1871	1.18719	1.18699	1.18715	273	3
2026-02-13 14:03:00	1.18714	1.18729	1.187	1.18706	192	2
2026-02-13 14:04:00	1.18706	1.18721	1.18698	1.18713	157	2
2026-02-13 14:05:00	1.1871	1.18729	1.18705	1.18724	147	3
2026-02-13 14:06:00	1.1872	1.1872	1.18697	1.18707	205	4
2026-02-13 14:07:00	1.18707	1.18709	1.18683	1.18686	180	3
2026-02-13 14:08:00	1.18686	1.1869	1.18662	1.18667	180	3
2026-02-13 14:09:00	1.18667	1.18687	1.18662	1.18685	164	3
2026-02-13 14:10:00	1.18687	1.18699	1.18676	1.18698	192	3
2026-02-13 14:11:00	1.18698	1.18716	1.18678	1.18708	262	3
2026-02-13 14:12:00	1.18706	1.18717	1.18701	1.18708	187	3
2026-02-13 14:13:00	1.18707	1.18717	1.18703	1.18717	232	2
2026-02-13 14:14:00	1.18716	1.1872	1.18696	1.18699	197	2
2026-02-13 14:15:00	1.18699	1.18704	1.18672	1.18682	196	3
2026-02-13 14:16:00	1.18683	1.18695	1.18675	1.18681	155	3
2026-02-13 14:17:00	1.18678	1.18692	1.18662	1.18687	157	3
2026-02-13 14:18:00	1.1869	1.18711	1.1869	1.18706	182	3
2026-02-13 14:19:00	1.18706	1.18706	1.18685	1.18693	124	3
2026-02-13 14:20:00	1.18693	1.18695	1.18667	1.18674	171	2
2026-02-13 14:21:00	1.18676	1.18684	1.18661	1.18671	288	3
2026-02-13 14:22:00	1.18674	1.18676	1.1864	1.18645	182	3
2026-02-13 14:23:00	1.18647	1.18658	1.18642	1.18648	149	2
2026-02-13 14:24:00	1.18648	1.18654	1.18639	1.1864	172	3
2026-02-13 14:25:00	1.18642	1.18659	1.18638	1.18659	170	3
2026-02-13 14:26:00	1.18658	1.18693	1.18657	1.18688	145	3
2026-02-13 14:27:00	1.18688	1.18697	1.18681	1.1869	109	3
2026-02-13 14:28:00	1.18689	1.18712	1.18683	1.18707	138	3
2026-02-13 14:29:00	1.18708	1.18709	1.18672	1.18681	126	3
2026-02-13 14:30:00	1.18682	1.18682	1.18656	1.18665	225	3
2026-02-13 14:31:00	1.18669	1.18692	1.18639	1.18689	355	3
2026-02-13 14:32:00	1.18688	1.18709	1.18685	1.18708	258	4
2026-02-13 14:33:00	1.18709	1.18712	1.18692	1.1871	150	3
2026-02-13 14:34:00	1.1871	1.18715	1.18692	1.18695	168	3
2026-02-13 14:35:00	1.18693	1.18698	1.18658	1.18673	295	3
2026-02-13 14:36:00	1.18675	1.18694	1.18673	1.18688	189	3
2026-02-13 14:37:00	1.18688	1.18704	1.18667	1.18668	247	3
2026-02-13 14:38:00	1.1867	1.18677	1.18658	1.18668	241	3
2026-02-13 14:39:00	1.18671	1.18683	1.18658	1.18661	240	2
2026-02-13 14:40:00	1.18659	1.18665	1.18619	1.18629	416	3
2026-02-13 14:41:00	1.18629	1.18647	1.18615	1.18625	288	3
2026-02-13 14:42:00	1.18624	1.18633	1.18614	1.18629	324	3
2026-02-13 14:43:00	1.18629	1.18671	1.18613	1.18671	351	3
2026-02-13 14:44:00	1.18671	1.18683	1.1866	1.18677	295	3
2026-02-13 14:45:00	1.18678	1.18689	1.1867	1.1867	283	2
2026-02-13 14:46:00	1.1867	1.18684	1.1867	1.1868	296	2
2026-02-13 14:47:00	1.1868	1.18696	1.18674	1.18676	235	3
2026-02-13 14:48:00	1.18676	1.18682	1.18669	1.18669	165	3
2026-02-13 14:49:00	1.18668	1.18682	1.18643	1.18652	235	2
2026-02-13 14:50:00	1.1865	1.1865	1.18635	1.18641	234	2
2026-02-13 14:51:00	1.1864	1.18653	1.18625	1.18645	177	2
2026-02-13 14:52:00	1.18645	1.18649	1.18623	1.18627	203	2
2026-02-13 14:53:00	1.18629	1.18634	1.18601	1.18601	204	2
2026-02-13 14:54:00	1.18605	1.18609	1.18587	1.18595	215	2
2026-02-13 14:55:00	1.18596	1.18625	1.18596	1.18609	249	2
2026-02-13 14:56:00	1.18609	1.18613	1.18577	1.18577	253	2
2026-02-13 14:57:00	1.18577	1.18581	1.1857	1.18576	229	2
2026-02-13 14:58:00	1.18577	1.186	1.18577	1.18599	223	2
2026-02-13 14:59:00	1.18599	1.18608	1.18588	1.18591	218	3
2026-02-13 15:00:00	1.18593	1.18609	1.18575	1.186	374	2
2026-02-13 15:01:00	1.18601	1.18614	1.18595	1.18613	246	2
2026-02-13 15:02:00	1.18614	1.18627	1.18611	1.18623	179	2
2026-02-13 15:03:00	1.18623	1.18641	1.18613	1.1862	235	2
2026-02-13 15:04:00	1.18619	1.18635	1.18616	1.1863	168	2
2026-02-13 15:05:00	1.18631	1.18631	1.18602	1.18621	228	2
2026-02-13 15:06:00	1.18622	1.18651	1.18619	1.1865	197	2
2026-02-13 15:07:00	1.18649	1.18661	1.18634	1.18646	180	3
2026-02-13 15:08:00	1.18646	1.18665	1.1864	1.18656	145	2
2026-02-13 15:09:00	1.18655	1.1868	1.18653	1.18679	184	2
2026-02-13 15:10:00	1.18676	1.18694	1.18674	1.18686	204	2
2026-02-13 15:11:00	1.18686	1.18694	1.18676	1.18688	186	2
2026-02-13 15:12:00	1.18688	1.18699	1.18682	1.18699	174	2
2026-02-13 15:13:00	1.18702	1.18706	1.18688	1.18692	106	2
2026-02-13 15:14:00	1.18692	1.18701	1.18686	1.18699	144	2
2026-02-13 15:15:00	1.18698	1.18708	1.1869	1.1869	109	2
2026-02-13 15:16:00	1.18688	1.18698	1.18659	1.18659	162	2
2026-02-13 15:17:00	1.18658	1.18659	1.18628	1.18631	159	2
2026-02-13 15:18:00	1.1863	1.1863	1.18604	1.18617	273	2
2026-02-13 15:19:00	1.18616	1.18634	1.18616	1.1863	91	2
2026-02-13 15:20:00	1.18628	1.18649	1.18628	1.18634	206	3
2026-02-13 15:21:00	1.18633	1.18635	1.18624	1.18632	123	2
2026-02-13 15:22:00	1.18634	1.18646	1.1863	1.1864	126	3
2026-02-13 15:23:00	1.1864	1.18645	1.18636	1.18644	95	3
2026-02-13 15:24:00	1.18643	1.18653	1.18638	1.18653	86	3
2026-02-13 15:25:00	1.18654	1.18654	1.18637	1.18641	68	2
2026-02-13 15:26:00	1.18642	1.18655	1.18633	1.18653	118	2
2026-02-13 15:27:00	1.18653	1.18668	1.18647	1.18666	103	2
2026-02-13 15:28:00	1.18664	1.18677	1.1866	1.18674	200	3
2026-02-13 15:29:00	1.18673	1.18675	1.18653	1.18655	251	4
2026-02-13 15:30:00	1.18656	1.18656	1.18633	1.18634	108	2
2026-02-13 15:31:00	1.18634	1.18643	1.18626	1.1863	171	3
2026-02-13 15:32:00	1.18633	1.18645	1.18633	1.18635	123	3
2026-02-13 15:33:00	1.18637	1.1864	1.18623	1.18639	121	3
2026-02-13 15:34:00	1.18638	1.18654	1.18631	1.18633	156	2
2026-02-13 15:35:00	1.18631	1.18647	1.18629	1.18644	98	2
2026-02-13 15:36:00	1.18646	1.18656	1.18643	1.18649	105	2
2026-02-13 15:37:00	1.1865	1.18659	1.1861	1.1862	184	2
2026-02-13 15:38:00	1.1862	1.18636	1.18617	1.18621	86	2
2026-02-13 15:39:00	1.18621	1.18627	1.18614	1.18623	94	2
2026-02-13 15:40:00	1.18624	1.18625	1.18617	1.18621	120	3
2026-02-13 15:41:00	1.18623	1.18646	1.18623	1.18634	108	2
2026-02-13 15:42:00	1.18633	1.18636	1.1861	1.18616	164	2
2026-02-13 15:43:00	1.18617	1.18633	1.1861	1.18615	127	2
2026-02-13 15:44:00	1.18614	1.18625	1.18613	1.18616	139	3
2026-02-13 15:45:00	1.18616	1.18619	1.18602	1.18606	103	4
2026-02-13 15:46:00	1.18603	1.18613	1.18599	1.18604	187	3
2026-02-13 15:47:00	1.18603	1.18605	1.1857	1.18573	147	3
2026-02-13 15:48:00	1.18574	1.18575	1.18563	1.18567	179	3
2026-02-13 15:49:00	1.18566	1.18576	1.18565	1.18569	135	3
2026-02-13 15:50:00	1.1857	1.18573	1.18556	1.18556	139	3
2026-02-13 15:51:00	1.18555	1.18607	1.18554	1.186	215	2
2026-02-13 15:52:00	1.18598	1.18601	1.18581	1.18587	149	3
2026-02-13 15:53:00	1.18585	1.18604	1.18583	1.18591	251	3
2026-02-13 15:54:00	1.18591	1.18611	1.1859	1.18601	144	2
2026-02-13 15:55:00	1.18601	1.18603	1.18551	1.18555	286	3
2026-02-13 15:56:00	1.18557	1.18568	1.18549	1.18566	275	3
2026-02-13 15:57:00	1.18567	1.18568	1.18523	1.18533	312	3
2026-02-13 15:58:00	1.18531	1.18531	1.18494	1.18497	320	3
2026-02-13 15:59:00	1.18497	1.18498	1.18475	1.18483	331	3
2026-02-13 16:00:00	1.18483	1.18497	1.18482	1.18492	335	3
2026-02-13 16:01:00	1.18491	1.18504	1.18487	1.18504	183	2
2026-02-13 16:02:00	1.18505	1.18514	1.18494	1.18504	316	2
2026-02-13 16:03:00	1.18505	1.18518	1.1849	1.18517	307	3
2026-02-13 16:04:00	1.18519	1.18527	1.18515	1.18521	113	4
2026-02-13 16:05:00	1.18522	1.18525	1.18512	1.18517	133	2
2026-02-13 16:06:00	1.18518	1.18542	1.18516	1.18542	135	3
2026-02-13 16:07:00	1.18542	1.18545	1.18533	1.1854	105	4
2026-02-13 16:08:00	1.1854	1.18545	1.18535	1.18542	231	4
2026-02-13 16:09:00	1.18542	1.18544	1.18527	1.18531	103	3
2026-02-13 16:10:00	1.18531	1.18548	1.18525	1.18545	129	3
2026-02-13 16:11:00	1.18545	1.18555	1.18536	1.18555	100	3
2026-02-13 16:12:00	1.18554	1.18566	1.18553	1.18564	137	4
2026-02-13 16:13:00	1.18564	1.18566	1.18552	1.18555	102	3
2026-02-13 16:14:00	1.18558	1.18581	1.18557	1.18581	152	2
2026-02-13 16:15:00	1.1858	1.18583	1.1857	1.18571	193	3
2026-02-13 16:16:00	1.1857	1.18579	1.18569	1.1857	243	3
2026-02-13 16:17:00	1.18572	1.18621	1.1857	1.18613	306	2
2026-02-13 16:18:00	1.18613	1.18614	1.18598	1.18603	461	2
2026-02-13 16:19:00	1.18602	1.18611	1.1859	1.18608	206	2
2026-02-13 16:20:00	1.18607	1.1861	1.18603	1.18605	212	2
2026-02-13 16:21:00	1.18606	1.1861	1.18603	1.18609	161	3
2026-02-13 16:22:00	1.18611	1.1864	1.18611	1.18638	171	3
2026-02-13 16:23:00	1.18637	1.18658	1.18637	1.18649	316	3
2026-02-13 16:24:00	1.18652	1.18682	1.18648	1.1868	139	3
2026-02-13 16:25:00	1.18682	1.1869	1.18678	1.18686	91	2
2026-02-13 16:26:00	1.18687	1.18694	1.18683	1.18683	136	3
2026-02-13 16:27:00	1.18682	1.18697	1.18679	1.18695	109	3
2026-02-13 16:28:00	1.18695	1.18697	1.18675	1.1869	109	3
2026-02-13 16:29:00	1.18688	1.18688	1.18671	1.18679	190	3
2026-02-13 16:30:00	1.18678	1.18704	1.18676	1.187	119	3
2026-02-13 16:31:00	1.18698	1.18718	1.18684	1.18714	159	3
2026-02-13 16:32:00	1.18716	1.18734	1.18716	1.18725	168	3
2026-02-13 16:33:00	1.18727	1.18729	1.18719	1.1872	184	3
2026-02-13 16:34:00	1.18721	1.18721	1.18706	1.1872	114	2
2026-02-13 16:35:00	1.18719	1.18732	1.18718	1.18726	124	3
2026-02-13 16:36:00	1.18727	1.18746	1.18727	1.18734	90	3
2026-02-13 16:37:00	1.18734	1.18735	1.18713	1.18716	110	3
2026-02-13 16:38:00	1.18717	1.18723	1.18703	1.18709	165	3
2026-02-13 16:39:00	1.18709	1.18714	1.18698	1.18704	98	3
2026-02-13 16:40:00	1.18705	1.1871	1.18683	1.18687	150	3
2026-02-13 16:41:00	1.1869	1.18706	1.1869	1.18693	89	3
2026-02-13 16:42:00	1.18694	1.18703	1.18685	1.18688	88	2
2026-02-13 16:43:00	1.1869	1.18708	1.18689	1.18704	70	3
2026-02-13 16:44:00	1.18705	1.18723	1.18704	1.18721	81	2
2026-02-13 16:45:00	1.1872	1.18729	1.18717	1.18723	90	2
2026-02-13 16:46:00	1.18722	1.18735	1.18722	1.18731	57	2
2026-02-13 16:47:00	1.18732	1.18732	1.1869	1.18693	110	2
2026-02-13 16:48:00	1.18693	1.18694	1.1868	1.18681	99	3
2026-02-13 16:49:00	1.18682	1.18691	1.18679	1.18683	107	3
2026-02-13 16:50:00	1.18683	1.1869	1.18683	1.18683	115	2
2026-02-13 16:51:00	1.18685	1.18687	1.18668	1.18672	74	2
2026-02-13 16:52:00	1.18672	1.18684	1.18668	1.18684	126	2
2026-02-13 16:53:00	1.18684	1.18702	1.18684	1.18696	141	2
2026-02-13 16:54:00	1.18695	1.18712	1.18693	1.1871	53	2
2026-02-13 16:55:00	1.18709	1.18715	1.18698	1.18709	85	2
2026-02-13 16:56:00	1.18712	1.18723	1.18703	1.18705	81	2
2026-02-13 16:57:00	1.18707	1.18715	1.18706	1.18709	108	2
2026-02-13 16:58:00	1.1871	1.18722	1.18705	1.18705	106	2
2026-02-13 16:59:00	1.18703	1.18703	1.18687	1.18687	84	2
2026-02-13 17:00:00	1.18687	1.18704	1.18682	1.18682	132	2
2026-02-13 17:01:00	1.18686	1.18711	1.18686	1.1871	81	3
2026-02-13 17:02:00	1.1871	1.18714	1.18697	1.1871	87	2
2026-02-13 17:03:00	1.18711	1.18721	1.18711	1.18717	39	3
2026-02-13 17:04:00	1.18717	1.18719	1.18708	1.18711	45	3
2026-02-13 17:05:00	1.18712	1.18734	1.18708	1.18733	95	3
2026-02-13 17:06:00	1.18733	1.18741	1.18729	1.18738	93	2
2026-02-13 17:07:00	1.18738	1.18743	1.18729	1.18731	103	2
2026-02-13 17:08:00	1.18733	1.1874	1.18733	1.18736	44	2
2026-02-13 17:09:00	1.18737	1.18743	1.18735	1.18735	75	2
2026-02-13 17:10:00	1.18737	1.18747	1.18736	1.18744	59	3
2026-02-13 17:11:00	1.18747	1.18762	1.18744	1.18749	95	2
2026-02-13 17:12:00	1.18751	1.1878	1.18751	1.1878	114	2
2026-02-13 17:13:00	1.18778	1.18814	1.18778	1.18813	160	2
2026-02-13 17:14:00	1.18816	1.18825	1.18814	1.1882	145	2
2026-02-13 17:15:00	1.18822	1.18827	1.18811	1.18811	81	3
2026-02-13 17:16:00	1.18812	1.18818	1.18802	1.1881	149	2
2026-02-13 17:17:00	1.1881	1.18812	1.18788	1.18789	135	3
2026-02-13 17:18:00	1.18787	1.18788	1.18774	1.18779	72	2
2026-02-13 17:19:00	1.18778	1.18782	1.18766	1.18775	48	2
2026-02-13 17:20:00	1.18776	1.18777	1.18768	1.18774	62	3
2026-02-13 17:21:00	1.18773	1.18803	1.18772	1.18796	76	2
2026-02-13 17:22:00	1.18796	1.18798	1.18777	1.1879	57	2
2026-02-13 17:23:00	1.18788	1.18795	1.18779	1.18781	45	2
2026-02-13 17:24:00	1.18779	1.18779	1.18763	1.18763	51	2
2026-02-13 17:25:00	1.18766	1.18769	1.18763	1.18767	45	3
2026-02-13 17:26:00	1.18765	1.18783	1.18763	1.18781	49	2
2026-02-13 17:27:00	1.18783	1.18788	1.18779	1.18785	45	2
2026-02-13 17:28:00	1.18786	1.1879	1.18768	1.18783	76	2
2026-02-13 17:29:00	1.18783	1.18791	1.18776	1.18778	63	2
2026-02-13 17:30:00	1.18779	1.18779	1.18762	1.18767	111	2
2026-02-13 17:31:00	1.18767	1.18769	1.18757	1.18761	70	2
2026-02-13 17:32:00	1.18759	1.18764	1.18751	1.18751	64	2
